status,user_id,created_at,updated_at
0,7,2017-04-13,2017-04-13
1,24,2016-10-28,2016-10-28
2,5,2016-10-08,2016-10-08
0,13,2017-06-20,2017-06-20
2,7,2016-09-21,2016-09-21
0,15,2017-06-24,2017-06-24
1,6,2017-08-15,2017-08-15
2,13,2017-02-06,2017-02-06
3,11,2017-11-14,2017-11-14
3,8,2017-10-12,2017-10-12
3,14,2017-10-17,2017-10-17
2,21,2017-01-15,2017-01-15
1,27,2017-07-01,2017-07-01
3,12,2016-12-13,2016-12-13
1,24,2016-10-15,2016-10-15
3,12,2017-09-24,2017-09-24
3,19,2017-05-30,2017-05-30
2,28,2017-01-07,2017-01-07
2,29,2018-01-03,2018-01-03
0,26,2017-05-04,2017-05-04
1,15,2017-08-31,2017-08-31
0,19,2017-05-11,2017-05-11
0,15,2017-06-21,2017-06-21
2,11,2016-11-14,2016-11-14
3,21,2016-11-24,2016-11-24
0,3,2017-06-25,2017-06-25
0,18,2016-11-17,2016-11-17
3,19,2017-09-11,2017-09-11
2,3,2016-11-12,2016-11-12
3,27,2017-07-08,2017-07-08
0,17,2017-06-09,2017-06-09
0,6,2016-09-12,2016-09-12
3,21,2016-11-23,2016-11-23
0,12,2017-08-13,2017-08-13
3,15,2017-07-10,2017-07-10
3,1,2017-01-23,2017-01-23
3,8,2017-03-04,2017-03-04
3,23,2017-10-03,2017-10-03
3,19,2016-09-18,2016-09-18
2,8,2017-03-29,2017-03-29
2,7,2017-03-31,2017-03-31
0,10,2017-09-20,2017-09-20
1,23,2016-12-28,2016-12-28
2,20,2017-11-02,2017-11-02
3,3,2017-11-17,2017-11-17
3,2,2017-06-13,2017-06-13
3,10,2017-12-29,2017-12-29
2,3,2016-09-13,2016-09-13
3,21,2017-02-08,2017-02-08
2,8,2016-12-12,2016-12-12
1,4,2017-10-06,2017-10-06
0,15,2017-11-20,2017-11-20
1,13,2016-11-01,2016-11-01
1,10,2017-12-11,2017-12-11
1,3,2016-09-09,2016-09-09
2,18,2016-10-27,2016-10-27
0,13,2017-04-27,2017-04-27
2,30,2016-09-08,2016-09-08
2,6,2016-09-14,2016-09-14
0,25,2017-11-29,2017-11-29
3,10,2016-12-14,2016-12-14
0,11,2016-11-27,2016-11-27
3,21,2017-10-31,2017-10-31
0,8,2017-04-08,2017-04-08
1,5,2017-09-06,2017-09-06
2,16,2017-05-13,2017-05-13
3,3,2017-05-23,2017-05-23
2,7,2017-01-03,2017-01-03
3,20,2018-01-06,2018-01-06
2,16,2018-01-05,2018-01-05
0,10,2017-01-04,2017-01-04
2,8,2017-06-24,2017-06-24
1,1,2017-08-06,2017-08-06
2,6,2016-11-15,2016-11-15
3,24,2017-12-21,2017-12-21
2,8,2017-03-21,2017-03-21
0,9,2016-12-15,2016-12-15
3,29,2017-06-17,2017-06-17
2,15,2016-10-23,2016-10-23
2,15,2017-04-30,2017-04-30
1,6,2017-11-18,2017-11-18
2,23,2017-09-07,2017-09-07
0,14,2017-02-19,2017-02-19
2,8,2017-11-19,2017-11-19
2,30,2016-09-07,2016-09-07
0,20,2017-09-21,2017-09-21
2,15,2017-09-21,2017-09-21
1,25,2017-01-14,2017-01-14
1,27,2016-12-04,2016-12-04
1,18,2017-05-12,2017-05-12
1,27,2017-04-09,2017-04-09
3,10,2017-03-01,2017-03-01
2,30,2017-03-29,2017-03-29
0,20,2016-12-13,2016-12-13
2,6,2017-06-16,2017-06-16
1,26,2017-03-29,2017-03-29
2,26,2017-12-02,2017-12-02
1,22,2017-07-30,2017-07-30
2,7,2016-11-04,2016-11-04
3,18,2016-12-31,2016-12-31
0,19,2017-01-06,2017-01-06
1,19,2017-09-10,2017-09-10
3,26,2017-07-17,2017-07-17
3,23,2017-06-15,2017-06-15
3,5,2017-02-28,2017-02-28
3,22,2017-03-19,2017-03-19
1,20,2017-06-20,2017-06-20
3,6,2017-01-13,2017-01-13
3,22,2017-09-15,2017-09-15
2,13,2017-05-09,2017-05-09
1,10,2016-12-06,2016-12-06
1,18,2017-02-20,2017-02-20
3,18,2017-04-07,2017-04-07
1,28,2016-10-15,2016-10-15
0,18,2017-02-24,2017-02-24
3,8,2017-07-11,2017-07-11
3,2,2017-03-22,2017-03-22
1,24,2016-08-28,2016-08-28
0,12,2016-12-31,2016-12-31
2,1,2017-03-13,2017-03-13
0,26,2017-04-12,2017-04-12
0,1,2017-03-20,2017-03-20
0,23,2017-08-17,2017-08-17
0,16,2017-01-23,2017-01-23
0,21,2017-04-18,2017-04-18
3,13,2016-11-01,2016-11-01
2,24,2017-08-23,2017-08-23
1,4,2017-05-02,2017-05-02
3,13,2017-11-10,2017-11-10
3,24,2017-12-27,2017-12-27
3,7,2017-12-29,2017-12-29
3,8,2017-10-14,2017-10-14
1,5,2017-10-13,2017-10-13
3,11,2017-10-09,2017-10-09
2,13,2016-11-23,2016-11-23
1,15,2017-03-17,2017-03-17
2,29,2017-02-23,2017-02-23
0,18,2017-08-09,2017-08-09
0,16,2017-03-03,2017-03-03
1,24,2017-02-14,2017-02-14
3,5,2017-03-11,2017-03-11
1,3,2017-05-25,2017-05-25
3,26,2018-01-05,2018-01-05
1,22,2017-08-29,2017-08-29
2,21,2016-11-03,2016-11-03
1,4,2016-09-09,2016-09-09
2,20,2017-05-11,2017-05-11
2,1,2017-08-22,2017-08-22
0,11,2017-11-07,2017-11-07
2,2,2017-04-28,2017-04-28
3,11,2016-10-23,2016-10-23
2,21,2017-09-09,2017-09-09
2,20,2017-08-17,2017-08-17
3,28,2017-11-27,2017-11-27
1,26,2016-09-11,2016-09-11
1,6,2016-09-27,2016-09-27
2,10,2017-05-28,2017-05-28
1,25,2017-10-17,2017-10-17
1,7,2017-04-20,2017-04-20
1,14,2017-09-24,2017-09-24
2,9,2017-08-20,2017-08-20
3,1,2017-04-01,2017-04-01
0,29,2017-06-10,2017-06-10
1,21,2017-02-25,2017-02-25
0,14,2017-03-21,2017-03-21
0,11,2017-03-10,2017-03-10
1,16,2017-01-18,2017-01-18
2,30,2017-07-29,2017-07-29
3,22,2017-03-08,2017-03-08
0,10,2017-03-22,2017-03-22
1,2,2017-07-18,2017-07-18
0,23,2017-09-04,2017-09-04
1,28,2017-01-21,2017-01-21
1,3,2017-04-15,2017-04-15
3,30,2017-12-31,2017-12-31
1,15,2017-10-23,2017-10-23
0,19,2016-09-23,2016-09-23
0,25,2017-01-19,2017-01-19
1,28,2017-05-25,2017-05-25
3,13,2017-07-16,2017-07-16
3,18,2016-11-04,2016-11-04
2,15,2017-12-24,2017-12-24
0,14,2016-09-07,2016-09-07
3,14,2017-11-19,2017-11-19
2,16,2017-02-13,2017-02-13
0,10,2016-10-23,2016-10-23
2,11,2017-11-01,2017-11-01
0,23,2016-12-01,2016-12-01
3,25,2017-10-21,2017-10-21
3,25,2017-08-09,2017-08-09
2,12,2017-09-29,2017-09-29
3,21,2016-10-29,2016-10-29
3,3,2016-09-10,2016-09-10
1,2,2017-04-30,2017-04-30
0,30,2017-02-14,2017-02-14
2,18,2017-05-04,2017-05-04
2,7,2017-03-01,2017-03-01
3,11,2017-04-19,2017-04-19
2,25,2017-11-02,2017-11-02
0,23,2017-07-15,2017-07-15
2,19,2017-04-14,2017-04-14
3,5,2017-06-28,2017-06-28
2,9,2016-10-26,2016-10-26
2,16,2016-09-16,2016-09-16
1,11,2017-01-29,2017-01-29
2,17,2017-01-31,2017-01-31
1,3,2017-05-14,2017-05-14
1,10,2017-08-16,2017-08-16
3,23,2017-12-16,2017-12-16
0,17,2017-02-28,2017-02-28
2,3,2016-08-30,2016-08-30
1,14,2017-06-23,2017-06-23
0,4,2017-10-13,2017-10-13
0,8,2017-01-07,2017-01-07
1,2,2016-10-08,2016-10-08
3,24,2017-09-15,2017-09-15
3,11,2016-12-11,2016-12-11
2,9,2017-05-17,2017-05-17
1,26,2017-03-10,2017-03-10
3,20,2017-03-20,2017-03-20
1,6,2016-12-17,2016-12-17
2,23,2017-07-16,2017-07-16
1,3,2017-11-24,2017-11-24
1,6,2017-08-13,2017-08-13
3,3,2016-10-16,2016-10-16
1,18,2017-08-18,2017-08-18
1,23,2016-12-23,2016-12-23
2,16,2017-09-02,2017-09-02
1,24,2016-09-21,2016-09-21
3,17,2017-01-26,2017-01-26
0,22,2017-12-01,2017-12-01
3,2,2017-09-04,2017-09-04
0,9,2016-11-06,2016-11-06
3,19,2016-09-02,2016-09-02
3,29,2017-04-25,2017-04-25
3,3,2017-01-03,2017-01-03
2,6,2017-08-22,2017-08-22
0,24,2017-10-04,2017-10-04
2,20,2017-02-23,2017-02-23
2,19,2017-07-30,2017-07-30
3,17,2017-07-04,2017-07-04
2,15,2017-09-01,2017-09-01
1,27,2017-09-23,2017-09-23
1,25,2016-09-11,2016-09-11
2,25,2017-02-26,2017-02-26
3,24,2018-01-04,2018-01-04
3,4,2017-08-01,2017-08-01
1,15,2017-02-19,2017-02-19
0,9,2017-12-30,2017-12-30
0,15,2016-09-08,2016-09-08
3,1,2017-05-14,2017-05-14
2,21,2017-10-23,2017-10-23
1,10,2017-06-24,2017-06-24
2,28,2016-09-16,2016-09-16
3,27,2017-03-24,2017-03-24
0,6,2017-09-09,2017-09-09
1,27,2017-09-07,2017-09-07
3,15,2017-08-12,2017-08-12
2,4,2017-05-30,2017-05-30
2,24,2017-06-29,2017-06-29
0,10,2017-12-30,2017-12-30
2,16,2017-03-21,2017-03-21
1,24,2017-09-23,2017-09-23
0,9,2017-10-19,2017-10-19
3,14,2017-10-30,2017-10-30
0,27,2017-11-02,2017-11-02
3,17,2016-09-28,2016-09-28
0,1,2017-11-22,2017-11-22
2,13,2016-11-17,2016-11-17
0,22,2016-12-28,2016-12-28
3,28,2017-05-10,2017-05-10
2,27,2016-10-19,2016-10-19
3,28,2016-12-31,2016-12-31
0,23,2017-07-02,2017-07-02
2,14,2017-12-27,2017-12-27
1,10,2017-12-16,2017-12-16
1,23,2017-05-17,2017-05-17
1,16,2017-09-29,2017-09-29
3,16,2017-09-03,2017-09-03
2,19,2017-05-19,2017-05-19
0,14,2017-02-22,2017-02-22
0,21,2017-05-24,2017-05-24
3,19,2017-06-11,2017-06-11
0,13,2017-03-10,2017-03-10
2,24,2016-10-11,2016-10-11
0,26,2017-03-19,2017-03-19
1,25,2016-11-16,2016-11-16
0,2,2017-02-01,2017-02-01
1,9,2017-01-05,2017-01-05
2,15,2016-11-15,2016-11-15
1,2,2017-12-14,2017-12-14
1,22,2017-10-17,2017-10-17
2,21,2016-11-27,2016-11-27
0,28,2017-08-10,2017-08-10
0,10,2017-09-29,2017-09-29
2,25,2017-05-20,2017-05-20
2,11,2017-08-14,2017-08-14
0,14,2017-06-22,2017-06-22
1,23,2016-09-22,2016-09-22
0,12,2017-07-03,2017-07-03
0,22,2017-01-09,2017-01-09
3,25,2017-03-30,2017-03-30
0,26,2017-05-28,2017-05-28
0,28,2017-10-24,2017-10-24
1,14,2017-02-21,2017-02-21
2,1,2016-11-18,2016-11-18
0,28,2016-09-17,2016-09-17
3,24,2016-11-28,2016-11-28
1,21,2017-05-01,2017-05-01
3,22,2016-11-11,2016-11-11
1,28,2017-10-15,2017-10-15
0,23,2017-01-12,2017-01-12
2,18,2017-12-21,2017-12-21
0,1,2017-05-30,2017-05-30
0,10,2016-09-02,2016-09-02
2,9,2017-08-18,2017-08-18
0,8,2016-09-06,2016-09-06
2,3,2017-10-09,2017-10-09
0,14,2016-10-05,2016-10-05
0,18,2016-09-26,2016-09-26
3,13,2017-09-08,2017-09-08
3,27,2017-11-28,2017-11-28
0,3,2017-11-27,2017-11-27
1,18,2016-10-18,2016-10-18
3,17,2016-10-08,2016-10-08
2,28,2016-11-26,2016-11-26
3,10,2017-11-05,2017-11-05
0,17,2016-10-15,2016-10-15
1,12,2017-12-18,2017-12-18
3,6,2017-01-26,2017-01-26
1,30,2017-06-28,2017-06-28
0,21,2016-11-24,2016-11-24
2,19,2017-05-29,2017-05-29
3,10,2017-12-06,2017-12-06
1,24,2017-03-18,2017-03-18
1,20,2017-03-11,2017-03-11
0,4,2017-07-19,2017-07-19
3,11,2017-11-05,2017-11-05
2,29,2016-11-19,2016-11-19
0,12,2016-09-12,2016-09-12
0,11,2016-09-07,2016-09-07
2,15,2017-12-05,2017-12-05
0,8,2017-01-08,2017-01-08
2,20,2016-10-19,2016-10-19
2,3,2017-10-15,2017-10-15
1,24,2016-10-24,2016-10-24
2,7,2017-09-27,2017-09-27
0,8,2017-12-19,2017-12-19
0,16,2016-10-13,2016-10-13
3,12,2017-03-31,2017-03-31
1,23,2016-11-04,2016-11-04
3,28,2017-11-20,2017-11-20
1,14,2017-12-25,2017-12-25
3,21,2017-12-16,2017-12-16
3,23,2017-12-11,2017-12-11
3,19,2017-07-07,2017-07-07
2,9,2017-10-08,2017-10-08
2,17,2016-12-03,2016-12-03
0,15,2016-08-26,2016-08-26
3,18,2017-03-02,2017-03-02
0,28,2016-11-21,2016-11-21
0,28,2017-11-08,2017-11-08
0,10,2017-11-04,2017-11-04
0,8,2016-08-31,2016-08-31
3,23,2018-01-02,2018-01-02
1,29,2016-09-04,2016-09-04
2,7,2017-10-13,2017-10-13
2,4,2016-09-20,2016-09-20
2,20,2017-09-25,2017-09-25
1,26,2017-08-22,2017-08-22
1,24,2017-01-01,2017-01-01
1,12,2017-06-08,2017-06-08
2,7,2017-10-01,2017-10-01
0,20,2017-01-04,2017-01-04
3,8,2017-12-15,2017-12-15
0,4,2016-10-06,2016-10-06
1,27,2016-10-11,2016-10-11
3,4,2017-09-28,2017-09-28
3,24,2017-08-11,2017-08-11
3,22,2017-05-26,2017-05-26
3,24,2016-12-19,2016-12-19
3,2,2017-12-15,2017-12-15
1,14,2016-09-23,2016-09-23
3,2,2017-01-07,2017-01-07
0,27,2017-06-02,2017-06-02
0,11,2017-01-25,2017-01-25
3,13,2017-02-27,2017-02-27
2,12,2016-11-19,2016-11-19
2,1,2017-09-21,2017-09-21
0,17,2017-04-17,2017-04-17
2,20,2017-01-06,2017-01-06
0,21,2016-09-29,2016-09-29
2,11,2017-05-26,2017-05-26
0,24,2017-03-26,2017-03-26
0,15,2017-12-11,2017-12-11
3,22,2017-09-26,2017-09-26
2,3,2017-08-02,2017-08-02
2,25,2016-12-06,2016-12-06
1,18,2017-11-14,2017-11-14
3,21,2017-01-01,2017-01-01
1,16,2017-01-09,2017-01-09
2,14,2016-10-02,2016-10-02
0,28,2016-08-27,2016-08-27
2,23,2016-12-11,2016-12-11
1,23,2017-11-21,2017-11-21
3,12,2016-10-12,2016-10-12
0,5,2017-01-02,2017-01-02
1,10,2017-09-12,2017-09-12
3,15,2017-11-01,2017-11-01
3,22,2017-03-10,2017-03-10
1,14,2017-03-26,2017-03-26
2,28,2017-11-20,2017-11-20
1,13,2017-07-19,2017-07-19
1,25,2016-12-03,2016-12-03
0,14,2016-11-09,2016-11-09
3,24,2016-12-09,2016-12-09
3,23,2017-04-08,2017-04-08
1,12,2016-12-21,2016-12-21
0,2,2016-11-30,2016-11-30
0,30,2016-11-24,2016-11-24
2,13,2017-05-02,2017-05-02
1,2,2017-05-01,2017-05-01
1,16,2017-01-13,2017-01-13
3,2,2017-06-21,2017-06-21
2,11,2016-11-29,2016-11-29
2,6,2017-04-27,2017-04-27
3,13,2017-01-30,2017-01-30
0,3,2017-05-29,2017-05-29
2,29,2017-07-18,2017-07-18
0,23,2017-03-01,2017-03-01
1,26,2017-04-04,2017-04-04
3,25,2017-01-20,2017-01-20
2,21,2017-12-13,2017-12-13
1,6,2017-09-04,2017-09-04
0,12,2017-12-10,2017-12-10
0,24,2017-06-24,2017-06-24
2,10,2017-11-16,2017-11-16
2,3,2016-11-14,2016-11-14
0,22,2016-08-31,2016-08-31
1,6,2016-09-30,2016-09-30
3,17,2017-02-28,2017-02-28
0,2,2016-09-21,2016-09-21
1,18,2017-06-28,2017-06-28
0,26,2016-11-22,2016-11-22
3,30,2017-12-01,2017-12-01
2,30,2016-11-24,2016-11-24
0,15,2017-06-30,2017-06-30
3,6,2017-04-11,2017-04-11
0,12,2017-04-15,2017-04-15
3,7,2016-12-02,2016-12-02
3,21,2017-08-02,2017-08-02
3,29,2017-11-06,2017-11-06
1,4,2016-10-16,2016-10-16
3,28,2017-05-15,2017-05-15
3,7,2017-11-15,2017-11-15
0,3,2017-10-22,2017-10-22
0,1,2016-10-06,2016-10-06
1,25,2017-08-17,2017-08-17
0,23,2017-05-07,2017-05-07
0,5,2017-10-01,2017-10-01
0,13,2017-03-01,2017-03-01
1,7,2016-11-17,2016-11-17
3,29,2017-06-17,2017-06-17
0,19,2017-02-09,2017-02-09
2,4,2017-01-03,2017-01-03
3,2,2017-05-04,2017-05-04
2,17,2017-11-03,2017-11-03
2,25,2016-12-27,2016-12-27
3,19,2017-02-04,2017-02-04
0,3,2017-02-07,2017-02-07
3,3,2018-01-03,2018-01-03
3,2,2017-02-14,2017-02-14
0,5,2017-04-07,2017-04-07
0,26,2017-06-11,2017-06-11
2,27,2017-12-02,2017-12-02
0,23,2017-12-31,2017-12-31
3,1,2016-11-16,2016-11-16
2,1,2016-11-24,2016-11-24
0,28,2017-12-09,2017-12-09
3,8,2017-01-31,2017-01-31
0,3,2017-08-21,2017-08-21
1,25,2016-09-13,2016-09-13
3,6,2017-12-27,2017-12-27
3,10,2016-12-25,2016-12-25
1,29,2017-02-19,2017-02-19
1,14,2016-12-18,2016-12-18
3,30,2016-09-20,2016-09-20
1,3,2017-12-19,2017-12-19
0,4,2017-01-17,2017-01-17
3,23,2017-05-13,2017-05-13
0,25,2017-07-26,2017-07-26
0,12,2017-11-16,2017-11-16
2,25,2016-12-08,2016-12-08
2,18,2017-07-14,2017-07-14
1,16,2017-01-28,2017-01-28
3,22,2017-08-13,2017-08-13
1,5,2017-07-03,2017-07-03
3,2,2016-11-08,2016-11-08
