status,user_id,created_at,updated_at
2,6,2017-12-12,2017-12-12
0,20,2017-11-22,2017-11-22
0,7,2017-05-04,2017-05-04
3,1,2017-12-10,2017-12-10
3,1,2017-06-28,2017-06-28
2,25,2016-10-09,2016-10-09
1,29,2017-06-22,2017-06-22
2,5,2017-01-02,2017-01-02
2,23,2017-03-16,2017-03-16
3,18,2017-02-22,2017-02-22
0,9,2016-11-15,2016-11-15
1,7,2017-10-03,2017-10-03
0,15,2017-01-01,2017-01-01
3,4,2017-01-28,2017-01-28
0,15,2017-07-29,2017-07-29
3,3,2017-07-14,2017-07-14
1,8,2016-12-29,2016-12-29
2,14,2017-06-08,2017-06-08
2,27,2016-11-04,2016-11-04
0,18,2017-02-24,2017-02-24
1,2,2016-12-23,2016-12-23
0,2,2017-08-09,2017-08-09
0,15,2017-12-01,2017-12-01
3,13,2016-09-06,2016-09-06
2,4,2016-12-03,2016-12-03
2,12,2017-10-29,2017-10-29
0,12,2016-11-16,2016-11-16
1,23,2016-12-22,2016-12-22
1,16,2016-12-26,2016-12-26
2,30,2017-08-30,2017-08-30
1,12,2017-11-28,2017-11-28
0,10,2017-05-23,2017-05-23
0,8,2017-03-30,2017-03-30
3,22,2017-01-15,2017-01-15
3,25,2017-01-12,2017-01-12
0,27,2017-02-25,2017-02-25
3,14,2016-11-07,2016-11-07
3,21,2017-11-02,2017-11-02
0,11,2016-12-26,2016-12-26
2,29,2017-10-22,2017-10-22
2,2,2016-10-26,2016-10-26
0,8,2017-06-12,2017-06-12
2,20,2017-09-29,2017-09-29
0,11,2017-04-15,2017-04-15
1,7,2017-04-24,2017-04-24
3,18,2017-12-09,2017-12-09
3,26,2017-10-02,2017-10-02
0,24,2017-05-03,2017-05-03
3,12,2017-09-15,2017-09-15
3,14,2017-10-30,2017-10-30
1,8,2017-04-03,2017-04-03
3,14,2016-12-29,2016-12-29
3,7,2017-02-11,2017-02-11
0,22,2017-07-04,2017-07-04
3,30,2017-01-07,2017-01-07
2,13,2017-05-28,2017-05-28
3,11,2017-01-12,2017-01-12
3,21,2017-05-19,2017-05-19
1,26,2017-01-27,2017-01-27
1,3,2016-09-28,2016-09-28
0,29,2017-06-02,2017-06-02
0,19,2017-04-19,2017-04-19
2,10,2016-08-29,2016-08-29
2,14,2017-04-05,2017-04-05
0,10,2017-09-29,2017-09-29
1,21,2017-01-01,2017-01-01
3,3,2017-04-03,2017-04-03
0,29,2016-11-18,2016-11-18
0,7,2017-02-04,2017-02-04
3,11,2016-12-13,2016-12-13
3,15,2017-11-01,2017-11-01
0,8,2017-09-19,2017-09-19
3,16,2017-08-12,2017-08-12
2,5,2017-06-01,2017-06-01
2,2,2017-01-21,2017-01-21
2,12,2017-03-30,2017-03-30
2,18,2017-05-07,2017-05-07
1,25,2017-04-09,2017-04-09
2,6,2016-12-03,2016-12-03
2,1,2017-10-09,2017-10-09
0,16,2017-03-16,2017-03-16
3,7,2017-08-15,2017-08-15
1,9,2017-02-22,2017-02-22
1,17,2017-02-13,2017-02-13
2,1,2017-08-28,2017-08-28
2,7,2017-11-08,2017-11-08
1,6,2017-09-13,2017-09-13
3,13,2016-10-20,2016-10-20
1,8,2016-12-20,2016-12-20
0,15,2016-08-30,2016-08-30
0,20,2017-09-30,2017-09-30
2,28,2017-03-08,2017-03-08
1,10,2017-08-25,2017-08-25
2,25,2016-12-06,2016-12-06
2,12,2017-09-30,2017-09-30
3,26,2016-09-06,2016-09-06
1,10,2017-10-31,2017-10-31
2,20,2016-12-08,2016-12-08
2,1,2017-02-02,2017-02-02
0,17,2017-04-27,2017-04-27
3,2,2017-07-05,2017-07-05
3,5,2017-05-16,2017-05-16
2,3,2017-07-02,2017-07-02
1,23,2017-08-09,2017-08-09
3,21,2017-11-14,2017-11-14
2,19,2017-04-04,2017-04-04
1,9,2017-05-25,2017-05-25
1,29,2017-02-20,2017-02-20
3,9,2017-12-09,2017-12-09
0,10,2016-11-01,2016-11-01
2,8,2016-09-09,2016-09-09
3,1,2017-06-30,2017-06-30
3,19,2017-02-18,2017-02-18
0,2,2017-06-08,2017-06-08
3,19,2017-08-12,2017-08-12
1,18,2018-01-02,2018-01-02
3,19,2017-10-01,2017-10-01
1,14,2017-05-27,2017-05-27
0,27,2016-10-29,2016-10-29
1,28,2016-09-12,2016-09-12
2,28,2017-03-25,2017-03-25
3,25,2016-11-23,2016-11-23
0,4,2017-09-21,2017-09-21
3,9,2017-03-16,2017-03-16
1,26,2016-09-10,2016-09-10
3,28,2017-02-09,2017-02-09
1,13,2017-05-22,2017-05-22
0,4,2017-11-20,2017-11-20
3,7,2017-05-02,2017-05-02
0,17,2017-03-23,2017-03-23
2,15,2017-04-27,2017-04-27
0,27,2017-04-04,2017-04-04
1,25,2016-12-11,2016-12-11
1,30,2017-06-13,2017-06-13
1,15,2016-11-14,2016-11-14
0,9,2016-11-28,2016-11-28
0,6,2016-09-04,2016-09-04
1,28,2017-02-06,2017-02-06
0,30,2017-09-12,2017-09-12
1,18,2017-08-20,2017-08-20
1,23,2016-09-01,2016-09-01
1,12,2017-10-29,2017-10-29
1,21,2016-12-14,2016-12-14
1,24,2017-09-22,2017-09-22
1,7,2017-09-21,2017-09-21
0,18,2016-10-18,2016-10-18
0,8,2017-04-15,2017-04-15
0,22,2017-03-09,2017-03-09
1,20,2016-09-06,2016-09-06
0,27,2016-10-03,2016-10-03
2,11,2017-09-17,2017-09-17
2,19,2017-07-25,2017-07-25
1,22,2017-06-24,2017-06-24
2,9,2016-10-07,2016-10-07
1,14,2017-04-02,2017-04-02
3,24,2017-06-14,2017-06-14
1,6,2016-08-28,2016-08-28
2,6,2016-09-22,2016-09-22
0,29,2017-07-30,2017-07-30
2,3,2017-09-21,2017-09-21
2,2,2016-10-29,2016-10-29
2,2,2017-01-30,2017-01-30
2,4,2017-06-21,2017-06-21
0,22,2017-05-16,2017-05-16
3,17,2017-02-03,2017-02-03
0,7,2017-05-17,2017-05-17
2,25,2016-12-15,2016-12-15
0,7,2017-12-15,2017-12-15
1,18,2017-05-06,2017-05-06
2,7,2016-12-10,2016-12-10
2,29,2017-09-24,2017-09-24
3,24,2016-12-25,2016-12-25
2,28,2017-02-02,2017-02-02
3,16,2017-11-11,2017-11-11
3,12,2017-09-01,2017-09-01
0,1,2017-01-25,2017-01-25
2,13,2017-01-01,2017-01-01
3,10,2017-03-11,2017-03-11
3,4,2017-06-22,2017-06-22
2,7,2017-12-08,2017-12-08
2,17,2017-01-29,2017-01-29
3,11,2017-05-03,2017-05-03
2,19,2017-08-17,2017-08-17
2,1,2017-01-06,2017-01-06
3,17,2017-10-02,2017-10-02
1,20,2017-03-19,2017-03-19
0,11,2017-12-07,2017-12-07
2,8,2017-08-26,2017-08-26
0,18,2017-08-24,2017-08-24
2,17,2017-02-06,2017-02-06
0,18,2016-10-05,2016-10-05
1,18,2016-09-15,2016-09-15
0,17,2017-09-27,2017-09-27
2,10,2017-07-21,2017-07-21
0,30,2017-07-03,2017-07-03
0,28,2017-12-11,2017-12-11
0,16,2017-04-07,2017-04-07
0,27,2017-11-23,2017-11-23
0,6,2016-09-29,2016-09-29
3,20,2017-09-29,2017-09-29
3,1,2017-08-15,2017-08-15
0,18,2016-10-09,2016-10-09
1,22,2017-04-06,2017-04-06
1,28,2017-08-12,2017-08-12
2,29,2017-05-13,2017-05-13
3,10,2016-12-18,2016-12-18
2,25,2017-09-10,2017-09-10
2,15,2016-11-19,2016-11-19
3,18,2017-12-29,2017-12-29
3,13,2017-02-06,2017-02-06
0,7,2017-08-18,2017-08-18
1,10,2017-09-12,2017-09-12
3,11,2016-11-23,2016-11-23
2,22,2016-09-10,2016-09-10
1,26,2017-07-02,2017-07-02
2,9,2017-10-31,2017-10-31
3,19,2017-01-20,2017-01-20
0,26,2017-10-02,2017-10-02
2,9,2017-05-20,2017-05-20
0,24,2017-02-11,2017-02-11
2,6,2016-11-13,2016-11-13
2,23,2017-12-31,2017-12-31
2,9,2017-05-14,2017-05-14
3,22,2017-10-23,2017-10-23
0,3,2017-10-28,2017-10-28
3,4,2017-01-03,2017-01-03
3,11,2017-08-20,2017-08-20
3,14,2017-10-27,2017-10-27
1,3,2017-07-14,2017-07-14
0,19,2017-08-21,2017-08-21
3,26,2017-08-31,2017-08-31
3,5,2017-09-26,2017-09-26
2,11,2016-10-09,2016-10-09
0,30,2016-09-21,2016-09-21
3,23,2017-02-24,2017-02-24
3,10,2017-06-11,2017-06-11
3,6,2017-12-13,2017-12-13
0,7,2017-02-12,2017-02-12
2,24,2016-10-29,2016-10-29
0,21,2017-10-17,2017-10-17
3,4,2016-12-05,2016-12-05
0,8,2017-05-04,2017-05-04
3,8,2017-01-16,2017-01-16
1,1,2017-07-20,2017-07-20
1,28,2017-02-12,2017-02-12
0,19,2018-01-01,2018-01-01
3,18,2017-12-20,2017-12-20
1,7,2017-12-03,2017-12-03
0,15,2017-03-04,2017-03-04
2,1,2017-11-18,2017-11-18
2,18,2017-12-21,2017-12-21
3,26,2017-02-14,2017-02-14
3,19,2017-03-12,2017-03-12
0,16,2017-07-03,2017-07-03
2,20,2017-10-18,2017-10-18
1,23,2016-09-22,2016-09-22
2,14,2017-12-23,2017-12-23
3,13,2016-11-05,2016-11-05
0,4,2017-02-17,2017-02-17
3,27,2017-07-10,2017-07-10
1,5,2017-12-25,2017-12-25
0,6,2017-08-01,2017-08-01
0,14,2016-09-02,2016-09-02
1,12,2017-09-19,2017-09-19
3,17,2016-10-27,2016-10-27
0,30,2018-01-01,2018-01-01
3,1,2017-06-11,2017-06-11
3,27,2017-01-07,2017-01-07
1,28,2016-09-06,2016-09-06
1,2,2016-12-16,2016-12-16
2,8,2017-05-10,2017-05-10
3,20,2017-03-24,2017-03-24
0,2,2017-03-23,2017-03-23
0,13,2017-04-06,2017-04-06
1,6,2017-01-28,2017-01-28
3,23,2017-05-12,2017-05-12
0,12,2016-12-07,2016-12-07
2,8,2016-12-18,2016-12-18
2,26,2017-08-29,2017-08-29
1,9,2017-08-15,2017-08-15
2,26,2016-09-10,2016-09-10
1,18,2017-10-22,2017-10-22
1,30,2016-10-13,2016-10-13
2,27,2017-12-28,2017-12-28
3,7,2017-07-01,2017-07-01
0,30,2017-10-12,2017-10-12
3,12,2017-05-24,2017-05-24
0,4,2017-12-25,2017-12-25
1,4,2016-10-06,2016-10-06
0,9,2017-09-10,2017-09-10
1,30,2017-01-25,2017-01-25
0,21,2017-11-03,2017-11-03
0,29,2016-10-12,2016-10-12
3,30,2017-08-28,2017-08-28
1,23,2016-09-15,2016-09-15
2,1,2017-04-20,2017-04-20
2,23,2017-06-22,2017-06-22
2,10,2017-08-23,2017-08-23
0,26,2016-09-12,2016-09-12
2,16,2016-12-23,2016-12-23
0,14,2016-10-20,2016-10-20
3,27,2017-12-23,2017-12-23
0,8,2017-10-06,2017-10-06
1,24,2017-07-02,2017-07-02
1,4,2017-07-14,2017-07-14
2,17,2016-11-11,2016-11-11
2,6,2017-08-17,2017-08-17
0,12,2017-03-30,2017-03-30
1,24,2017-08-14,2017-08-14
0,6,2017-10-11,2017-10-11
2,4,2016-10-27,2016-10-27
0,10,2017-04-23,2017-04-23
3,9,2017-01-15,2017-01-15
2,5,2016-12-17,2016-12-17
2,21,2016-10-25,2016-10-25
1,29,2017-10-27,2017-10-27
1,11,2017-07-18,2017-07-18
0,13,2017-10-01,2017-10-01
2,4,2017-11-29,2017-11-29
2,11,2017-06-09,2017-06-09
2,3,2017-10-27,2017-10-27
1,18,2017-01-30,2017-01-30
1,16,2017-05-20,2017-05-20
3,27,2016-11-06,2016-11-06
2,19,2017-08-10,2017-08-10
1,6,2017-11-21,2017-11-21
2,29,2017-11-30,2017-11-30
0,2,2016-10-30,2016-10-30
1,6,2016-11-29,2016-11-29
3,15,2017-10-30,2017-10-30
1,26,2017-01-09,2017-01-09
1,13,2017-02-20,2017-02-20
3,16,2016-10-09,2016-10-09
0,23,2017-10-27,2017-10-27
0,7,2017-03-30,2017-03-30
3,3,2016-11-12,2016-11-12
3,7,2017-07-21,2017-07-21
3,10,2016-10-26,2016-10-26
1,3,2016-09-06,2016-09-06
1,27,2017-11-20,2017-11-20
2,4,2017-03-17,2017-03-17
2,30,2016-10-13,2016-10-13
3,15,2017-06-16,2017-06-16
3,25,2016-12-15,2016-12-15
2,5,2017-08-16,2017-08-16
1,27,2017-04-27,2017-04-27
2,9,2016-12-28,2016-12-28
0,19,2016-09-14,2016-09-14
2,2,2017-08-02,2017-08-02
0,21,2016-11-07,2016-11-07
0,27,2017-08-29,2017-08-29
0,17,2017-11-22,2017-11-22
0,13,2016-10-01,2016-10-01
1,27,2017-12-10,2017-12-10
0,19,2017-04-17,2017-04-17
0,29,2017-03-31,2017-03-31
0,17,2017-01-27,2017-01-27
2,22,2017-10-25,2017-10-25
0,10,2017-10-06,2017-10-06
2,23,2017-03-08,2017-03-08
2,11,2017-09-11,2017-09-11
0,21,2016-09-03,2016-09-03
3,14,2016-08-30,2016-08-30
0,18,2017-01-25,2017-01-25
1,1,2017-12-01,2017-12-01
0,26,2017-04-25,2017-04-25
2,6,2017-07-22,2017-07-22
2,21,2016-11-14,2016-11-14
3,8,2016-11-09,2016-11-09
3,16,2017-03-31,2017-03-31
0,16,2017-02-16,2017-02-16
3,30,2018-01-06,2018-01-06
2,27,2017-01-08,2017-01-08
0,24,2016-12-09,2016-12-09
2,4,2016-12-16,2016-12-16
2,23,2016-11-17,2016-11-17
1,26,2017-08-25,2017-08-25
1,25,2017-11-18,2017-11-18
3,10,2016-09-24,2016-09-24
3,23,2017-03-08,2017-03-08
0,10,2017-08-15,2017-08-15
2,23,2017-11-29,2017-11-29
0,16,2016-09-13,2016-09-13
1,21,2016-09-06,2016-09-06
2,10,2017-09-18,2017-09-18
2,24,2016-11-08,2016-11-08
3,18,2017-01-24,2017-01-24
0,8,2017-12-18,2017-12-18
3,25,2017-07-05,2017-07-05
2,4,2017-02-16,2017-02-16
1,5,2017-03-12,2017-03-12
1,29,2017-07-14,2017-07-14
3,23,2016-10-15,2016-10-15
0,25,2017-11-27,2017-11-27
0,28,2017-06-09,2017-06-09
3,6,2016-09-21,2016-09-21
3,6,2017-05-19,2017-05-19
3,29,2017-06-13,2017-06-13
1,17,2017-12-13,2017-12-13
0,15,2017-02-13,2017-02-13
0,7,2017-02-08,2017-02-08
0,7,2017-11-26,2017-11-26
1,29,2017-11-09,2017-11-09
0,18,2017-03-12,2017-03-12
3,11,2017-03-26,2017-03-26
2,30,2017-08-16,2017-08-16
0,18,2016-09-27,2016-09-27
2,20,2017-09-15,2017-09-15
1,28,2017-05-13,2017-05-13
1,1,2016-09-07,2016-09-07
0,23,2017-05-10,2017-05-10
1,23,2017-01-30,2017-01-30
2,6,2017-12-28,2017-12-28
1,25,2017-12-23,2017-12-23
2,20,2017-09-25,2017-09-25
1,10,2017-06-05,2017-06-05
0,11,2017-07-21,2017-07-21
2,20,2017-01-03,2017-01-03
3,7,2017-10-17,2017-10-17
1,8,2017-04-01,2017-04-01
2,22,2017-06-02,2017-06-02
1,15,2017-05-20,2017-05-20
0,22,2017-10-17,2017-10-17
0,15,2017-06-17,2017-06-17
0,11,2017-07-26,2017-07-26
0,29,2017-02-26,2017-02-26
2,6,2017-08-09,2017-08-09
3,2,2016-10-22,2016-10-22
3,6,2017-06-19,2017-06-19
0,17,2017-06-27,2017-06-27
0,12,2017-04-05,2017-04-05
3,1,2017-08-22,2017-08-22
1,4,2017-07-31,2017-07-31
1,21,2017-12-13,2017-12-13
3,16,2017-05-28,2017-05-28
3,15,2017-10-21,2017-10-21
3,13,2017-02-28,2017-02-28
0,8,2017-03-07,2017-03-07
3,2,2018-01-01,2018-01-01
2,8,2017-11-07,2017-11-07
0,6,2017-11-17,2017-11-17
1,22,2017-05-31,2017-05-31
2,5,2017-11-20,2017-11-20
1,1,2017-12-03,2017-12-03
3,28,2017-09-24,2017-09-24
2,13,2016-11-22,2016-11-22
1,7,2016-09-25,2016-09-25
3,5,2016-12-26,2016-12-26
2,19,2017-03-07,2017-03-07
3,2,2017-03-04,2017-03-04
3,26,2017-06-01,2017-06-01
1,2,2016-11-19,2016-11-19
1,23,2016-10-29,2016-10-29
3,5,2016-10-27,2016-10-27
3,16,2017-04-23,2017-04-23
3,29,2017-09-04,2017-09-04
3,28,2017-12-20,2017-12-20
0,5,2017-06-10,2017-06-10
3,5,2017-01-15,2017-01-15
2,24,2017-07-22,2017-07-22
1,23,2017-06-07,2017-06-07
0,8,2017-01-20,2017-01-20
1,20,2017-03-17,2017-03-17
0,12,2017-09-25,2017-09-25
2,13,2017-09-30,2017-09-30
3,17,2016-12-16,2016-12-16
2,23,2017-09-27,2017-09-27
1,30,2017-02-15,2017-02-15
1,13,2017-04-02,2017-04-02
3,4,2017-07-31,2017-07-31
3,7,2016-10-30,2016-10-30
0,7,2017-06-21,2017-06-21
1,12,2017-05-30,2017-05-30
1,28,2016-12-02,2016-12-02
1,29,2016-12-23,2016-12-23
3,2,2016-10-07,2016-10-07
2,21,2017-02-11,2017-02-11
3,19,2016-12-08,2016-12-08
0,18,2017-05-08,2017-05-08
1,15,2017-06-07,2017-06-07
1,14,2016-09-07,2016-09-07
0,12,2016-12-03,2016-12-03
0,30,2017-05-26,2017-05-26
2,20,2017-05-06,2017-05-06
0,18,2017-07-09,2017-07-09
0,6,2016-10-25,2016-10-25
1,17,2017-06-03,2017-06-03
0,22,2016-10-30,2016-10-30
3,11,2016-12-11,2016-12-11
1,20,2017-03-13,2017-03-13
2,17,2017-09-27,2017-09-27
0,6,2017-12-10,2017-12-10
3,25,2017-05-05,2017-05-05
2,25,2017-03-25,2017-03-25
0,19,2017-03-20,2017-03-20
2,4,2017-05-26,2017-05-26
3,30,2017-12-27,2017-12-27
3,17,2016-09-26,2016-09-26
0,17,2016-10-11,2016-10-11
0,11,2017-01-05,2017-01-05
0,7,2017-08-27,2017-08-27
3,2,2017-07-31,2017-07-31
